timestamp,open,high,low,close,volume,quote_volume,symbol,exchange,interval
2025-11-05 19:52:00+00:00,155808000.0,155809000.0,155643000.0,155711000.0,0.49208466,76624392.06832,BTC-KRW,upbit,1m
2025-11-05 19:53:00+00:00,155805000.0,155891000.0,155663000.0,155663000.0,2.71335931,422594004.91639,BTC-KRW,upbit,1m
2025-11-05 19:54:00+00:00,155663000.0,155737000.0,155663000.0,155737000.0,1.14587975,178396231.89091,BTC-KRW,upbit,1m
2025-11-05 19:55:00+00:00,155675000.0,155737000.0,155675000.0,155737000.0,0.01396297,2174017.17285,BTC-KRW,upbit,1m
2025-11-05 19:56:00+00:00,155737000.0,155737000.0,155687000.0,155690000.0,0.50090133,77993724.96609,BTC-KRW,upbit,1m
2025-11-05 19:57:00+00:00,155725000.0,155734000.0,155676000.0,155676000.0,0.82125628,127872230.35368,BTC-KRW,upbit,1m
2025-11-05 19:58:00+00:00,155734000.0,155734000.0,155551000.0,155555000.0,3.48676904,542787299.39466,BTC-KRW,upbit,1m
2025-11-05 19:59:00+00:00,155685000.0,155685000.0,155550000.0,155550000.0,0.87676254,136387459.89246,BTC-KRW,upbit,1m
2025-11-05 20:00:00+00:00,155550000.0,155721000.0,155455000.0,155455000.0,2.73659628,425735029.01571,BTC-KRW,upbit,1m
2025-11-05 20:01:00+00:00,155456000.0,155589000.0,155431000.0,155486000.0,0.92089852,143149899.99079,BTC-KRW,upbit,1m
2025-11-05 20:02:00+00:00,155497000.0,155737000.0,155487000.0,155710000.0,2.02515812,315265489.27479,BTC-KRW,upbit,1m
2025-11-05 20:03:00+00:00,155707000.0,155808000.0,155547000.0,155781000.0,1.38729376,216063048.12165,BTC-KRW,upbit,1m
2025-11-05 20:04:00+00:00,155803000.0,155840000.0,155705000.0,155742000.0,1.83944361,286597275.48303,BTC-KRW,upbit,1m
2025-11-05 20:05:00+00:00,155743000.0,155907000.0,155743000.0,155821000.0,0.72706829,113319944.5092,BTC-KRW,upbit,1m
2025-11-05 20:06:00+00:00,155829000.0,155952000.0,155820000.0,155906000.0,1.29074334,201221195.40564,BTC-KRW,upbit,1m
2025-11-05 20:07:00+00:00,155915000.0,155915000.0,155840000.0,155840000.0,1.35380355,210992074.73168,BTC-KRW,upbit,1m
2025-11-05 20:08:00+00:00,155843000.0,155895000.0,155837000.0,155837000.0,2.28390892,355927847.61443,BTC-KRW,upbit,1m
2025-11-05 20:09:00+00:00,155840000.0,155906000.0,155837000.0,155840000.0,0.90556603,141144420.81504,BTC-KRW,upbit,1m
2025-11-05 20:10:00+00:00,155842000.0,155906000.0,155840000.0,155906000.0,0.71572663,111571130.59094,BTC-KRW,upbit,1m
2025-11-05 20:11:00+00:00,155906000.0,156000000.0,155852000.0,155999000.0,1.24633895,194381537.7822,BTC-KRW,upbit,1m
2025-11-05 20:12:00+00:00,156000000.0,156194000.0,155999000.0,156157000.0,1.81685364,283564532.85713,BTC-KRW,upbit,1m
2025-11-05 20:13:00+00:00,156153000.0,156314000.0,156153000.0,156203000.0,6.22068489,971874602.40861,BTC-KRW,upbit,1m
2025-11-05 20:14:00+00:00,156314000.0,156315000.0,156202000.0,156203000.0,2.72828397,426338594.27489,BTC-KRW,upbit,1m
2025-11-05 20:15:00+00:00,156207000.0,156324000.0,156203000.0,156275000.0,1.71772702,268435792.64155,BTC-KRW,upbit,1m
2025-11-05 20:16:00+00:00,156208000.0,156276000.0,156205000.0,156250000.0,2.97256007,464367694.67682,BTC-KRW,upbit,1m
2025-11-05 20:17:00+00:00,156249000.0,156250000.0,156176000.0,156176000.0,3.96164181,618827768.81138,BTC-KRW,upbit,1m
2025-11-05 20:18:00+00:00,156176000.0,156233000.0,156008000.0,156188000.0,0.9871648,154117966.47721,BTC-KRW,upbit,1m
2025-11-05 20:19:00+00:00,156180000.0,156207000.0,156029000.0,156033000.0,0.70142618,109511484.44352,BTC-KRW,upbit,1m
2025-11-05 20:20:00+00:00,156032000.0,156199000.0,156032000.0,156191000.0,0.50338042,78604025.94041,BTC-KRW,upbit,1m
2025-11-05 20:21:00+00:00,156155000.0,156207000.0,156074000.0,156155000.0,0.88076232,137542015.61069,BTC-KRW,upbit,1m
2025-11-05 20:22:00+00:00,156199000.0,156275000.0,156155000.0,156207000.0,1.46252616,228490334.0963,BTC-KRW,upbit,1m
2025-11-05 20:23:00+00:00,156274000.0,156274000.0,156133000.0,156133000.0,1.26486892,197526438.391,BTC-KRW,upbit,1m
2025-11-05 20:24:00+00:00,156188000.0,156250000.0,156133000.0,156250000.0,0.85738746,133944292.7431,BTC-KRW,upbit,1m
2025-11-05 20:25:00+00:00,156248000.0,156250000.0,156036000.0,156036000.0,3.85461824,601928132.43494,BTC-KRW,upbit,1m
2025-11-05 20:26:00+00:00,156184000.0,156222000.0,156029000.0,156146000.0,4.33904498,677344296.14433,BTC-KRW,upbit,1m
2025-11-05 20:27:00+00:00,156148000.0,156159000.0,156009000.0,156029000.0,2.38891376,372848075.93927,BTC-KRW,upbit,1m
2025-11-05 20:28:00+00:00,156030000.0,156088000.0,156002000.0,156002000.0,0.54121206,84433414.8872,BTC-KRW,upbit,1m
2025-11-05 20:29:00+00:00,156004000.0,156004000.0,155940000.0,155940000.0,2.22680626,347380616.95863,BTC-KRW,upbit,1m
2025-11-05 20:30:00+00:00,155940000.0,155940000.0,155700000.0,155742000.0,4.65270274,725085629.42473,BTC-KRW,upbit,1m
2025-11-05 20:31:00+00:00,155750000.0,155825000.0,155742000.0,155746000.0,0.77668559,120971236.97605,BTC-KRW,upbit,1m
2025-11-05 20:32:00+00:00,155821000.0,155825000.0,155746000.0,155811000.0,0.44642037,69534201.4339,BTC-KRW,upbit,1m
2025-11-05 20:33:00+00:00,155759000.0,155835000.0,155601000.0,155753000.0,1.72165873,268136338.48149,BTC-KRW,upbit,1m
2025-11-05 20:34:00+00:00,155833000.0,155872000.0,155753000.0,155781000.0,0.39808258,62019346.01037,BTC-KRW,upbit,1m
2025-11-05 20:35:00+00:00,155781000.0,155811000.0,155747000.0,155780000.0,0.99247045,154594571.73985,BTC-KRW,upbit,1m
2025-11-05 20:36:00+00:00,155753000.0,155781000.0,155698000.0,155779000.0,1.49981899,233592669.92108,BTC-KRW,upbit,1m
2025-11-05 20:37:00+00:00,155779000.0,155780000.0,155505000.0,155511000.0,5.56258509,865758592.86612,BTC-KRW,upbit,1m
2025-11-05 20:38:00+00:00,155510000.0,155674000.0,155409000.0,155478000.0,7.37687194,1147001347.65166,BTC-KRW,upbit,1m
2025-11-05 20:39:00+00:00,155478000.0,155670000.0,155438000.0,155570000.0,1.16501666,181194003.53459,BTC-KRW,upbit,1m
2025-11-05 20:40:00+00:00,155570000.0,155668000.0,155570000.0,155572000.0,1.4457139,224911430.10342,BTC-KRW,upbit,1m
2025-11-05 20:41:00+00:00,155663000.0,155670000.0,155663000.0,155670000.0,2.09343873,325883588.17306,BTC-KRW,upbit,1m
2025-11-05 20:42:00+00:00,155670000.0,155670000.0,155589000.0,155590000.0,1.24387225,193609687.34245,BTC-KRW,upbit,1m
2025-11-05 20:43:00+00:00,155594000.0,155660000.0,155570000.0,155634000.0,1.29838074,202015310.15779,BTC-KRW,upbit,1m
2025-11-05 20:44:00+00:00,155574000.0,155647000.0,155570000.0,155631000.0,1.04665926,162849815.79761,BTC-KRW,upbit,1m
2025-11-05 20:45:00+00:00,155632000.0,155632000.0,155570000.0,155571000.0,0.4964777,77244904.71088,BTC-KRW,upbit,1m
2025-11-05 20:46:00+00:00,155629000.0,155630000.0,155500000.0,155516000.0,3.49959517,544330922.7022,BTC-KRW,upbit,1m
2025-11-05 20:47:00+00:00,155502000.0,155516000.0,155219000.0,155279000.0,2.66993745,414821349.05628,BTC-KRW,upbit,1m
2025-11-05 20:48:00+00:00,155390000.0,155390000.0,155275000.0,155390000.0,0.76436876,118752944.35223,BTC-KRW,upbit,1m
2025-11-05 20:49:00+00:00,155390000.0,155530000.0,155303000.0,155405000.0,1.13699057,176680533.02033,BTC-KRW,upbit,1m
2025-11-05 20:50:00+00:00,155508000.0,155508000.0,155404000.0,155506000.0,0.520955,81000543.60959,BTC-KRW,upbit,1m
2025-11-05 20:51:00+00:00,155506000.0,155506000.0,155410000.0,155411000.0,0.84719864,131719587.93043,BTC-KRW,upbit,1m
2025-11-05 20:52:00+00:00,155411000.0,155449000.0,155374000.0,155374000.0,1.5385019,239081512.92495,BTC-KRW,upbit,1m
2025-11-05 20:53:00+00:00,155379000.0,155410000.0,155379000.0,155390000.0,1.93828322,301195128.91451,BTC-KRW,upbit,1m
2025-11-05 20:54:00+00:00,155391000.0,155506000.0,155390000.0,155421000.0,1.73663606,269892324.24459,BTC-KRW,upbit,1m
2025-11-05 20:55:00+00:00,155423000.0,155506000.0,155410000.0,155423000.0,0.61302617,95295544.51809,BTC-KRW,upbit,1m
2025-11-05 20:56:00+00:00,155423000.0,155506000.0,155423000.0,155500000.0,1.17885977,183256490.54794,BTC-KRW,upbit,1m
2025-11-05 20:57:00+00:00,155505000.0,155506000.0,155500000.0,155506000.0,0.73489829,114280021.46616,BTC-KRW,upbit,1m
2025-11-05 20:58:00+00:00,155506000.0,155506000.0,155410000.0,155411000.0,0.9751426,151595148.37858,BTC-KRW,upbit,1m
2025-11-05 20:59:00+00:00,155410000.0,155411000.0,155370000.0,155406000.0,1.4416762,224035762.92612,BTC-KRW,upbit,1m
2025-11-05 21:00:00+00:00,155406000.0,155407000.0,155205000.0,155205000.0,1.57274984,244284563.97285,BTC-KRW,upbit,1m
2025-11-05 21:01:00+00:00,155209000.0,155209000.0,155005000.0,155006000.0,1.75561525,272293518.33425,BTC-KRW,upbit,1m
2025-11-05 21:02:00+00:00,155099000.0,155099000.0,155000000.0,155002000.0,2.83885841,440033081.92177,BTC-KRW,upbit,1m
2025-11-05 21:03:00+00:00,155002000.0,155023000.0,154995000.0,155000000.0,3.01088032,466687540.38449,BTC-KRW,upbit,1m
2025-11-05 21:04:00+00:00,155000000.0,155000000.0,154990000.0,154995000.0,1.61799427,250780218.06131,BTC-KRW,upbit,1m
2025-11-05 21:05:00+00:00,154995000.0,155143000.0,154995000.0,155100000.0,0.92574024,143528130.62179,BTC-KRW,upbit,1m
2025-11-05 21:06:00+00:00,155100000.0,155142000.0,155001000.0,155001000.0,1.32864853,206083790.35174,BTC-KRW,upbit,1m
2025-11-05 21:07:00+00:00,155001000.0,155126000.0,154999000.0,155026000.0,0.4676908,72510387.24709,BTC-KRW,upbit,1m
2025-11-05 21:08:00+00:00,155025000.0,155050000.0,155025000.0,155026000.0,0.7181216,111332531.07668,BTC-KRW,upbit,1m
2025-11-05 21:09:00+00:00,155048000.0,155048000.0,154999000.0,154999000.0,1.53841468,238476248.61699,BTC-KRW,upbit,1m
2025-11-05 21:10:00+00:00,155004000.0,155007000.0,154962000.0,154962000.0,2.39259156,370834695.60311,BTC-KRW,upbit,1m
2025-11-05 21:11:00+00:00,154994000.0,154998000.0,154955000.0,154961000.0,0.63462119,98342488.91929,BTC-KRW,upbit,1m
2025-11-05 21:12:00+00:00,154962000.0,154962000.0,154944000.0,154944000.0,1.31759314,204170115.65998,BTC-KRW,upbit,1m
2025-11-05 21:13:00+00:00,154943000.0,154950000.0,154875000.0,154875000.0,0.98568464,152685170.74846,BTC-KRW,upbit,1m
2025-11-05 21:14:00+00:00,154875000.0,154875000.0,154743000.0,154791000.0,1.67722735,259651172.61015,BTC-KRW,upbit,1m
2025-11-05 21:15:00+00:00,154791000.0,154791000.0,154702000.0,154732000.0,2.83111339,438022989.0988,BTC-KRW,upbit,1m
2025-11-05 21:16:00+00:00,154732000.0,154900000.0,154732000.0,154885000.0,1.21615287,188292213.82735,BTC-KRW,upbit,1m
2025-11-05 21:17:00+00:00,154898000.0,154900000.0,154808000.0,154869000.0,1.06352083,164715031.22663,BTC-KRW,upbit,1m
2025-11-05 21:18:00+00:00,154852000.0,154883000.0,154808000.0,154813000.0,0.90066061,139439153.66843,BTC-KRW,upbit,1m
2025-11-05 21:19:00+00:00,154813000.0,154900000.0,154813000.0,154814000.0,1.8217681,282061988.82817,BTC-KRW,upbit,1m
2025-11-05 21:20:00+00:00,154814000.0,154962000.0,154813000.0,154962000.0,1.76963449,274057088.19192,BTC-KRW,upbit,1m
2025-11-05 21:21:00+00:00,154962000.0,155026000.0,154919000.0,155001000.0,1.51910057,235463015.56194,BTC-KRW,upbit,1m
2025-11-05 21:22:00+00:00,155001000.0,155020000.0,154900000.0,154919000.0,1.93467766,299813171.21079,BTC-KRW,upbit,1m
2025-11-05 21:23:00+00:00,154922000.0,154928000.0,154919000.0,154927000.0,0.6761692,104757042.99638,BTC-KRW,upbit,1m
2025-11-05 21:24:00+00:00,154927000.0,154928000.0,154900000.0,154900000.0,2.96008501,458568298.06202,BTC-KRW,upbit,1m
2025-11-05 21:25:00+00:00,154900000.0,154930000.0,154817000.0,154850000.0,1.90610156,295244666.83404,BTC-KRW,upbit,1m
2025-11-05 21:26:00+00:00,154861000.0,154930000.0,154850000.0,154923000.0,2.67589924,414556482.86081,BTC-KRW,upbit,1m
2025-11-05 21:27:00+00:00,154920000.0,154930000.0,154695000.0,154695000.0,4.12643228,638823669.2568,BTC-KRW,upbit,1m
2025-11-05 21:28:00+00:00,154754000.0,154847000.0,154689000.0,154823000.0,0.7327852,113419511.16727,BTC-KRW,upbit,1m
2025-11-05 21:29:00+00:00,154820000.0,154822000.0,154607000.0,154607000.0,1.48969096,230379121.3604,BTC-KRW,upbit,1m
2025-11-05 21:30:00+00:00,154607000.0,154607000.0,154600000.0,154605000.0,2.43092282,375834546.39446,BTC-KRW,upbit,1m
2025-11-05 21:31:00+00:00,154605000.0,154663000.0,154600000.0,154607000.0,0.73290281,113315370.17991,BTC-KRW,upbit,1m
2025-11-05 21:32:00+00:00,154663000.0,154800000.0,154607000.0,154717000.0,2.16893489,335475163.60795,BTC-KRW,upbit,1m
2025-11-05 21:33:00+00:00,154717000.0,154717000.0,154600000.0,154715000.0,1.47286405,227784066.53405,BTC-KRW,upbit,1m
2025-11-05 21:34:00+00:00,154714000.0,154769000.0,154668000.0,154714000.0,0.85063563,131602746.57556,BTC-KRW,upbit,1m
2025-11-05 21:35:00+00:00,154714000.0,154913000.0,154700000.0,154800000.0,1.14131458,176656202.96068,BTC-KRW,upbit,1m
2025-11-05 21:36:00+00:00,154865000.0,154882000.0,154715000.0,154866000.0,0.70755001,109515144.64314,BTC-KRW,upbit,1m
2025-11-05 21:37:00+00:00,154886000.0,154886000.0,154796000.0,154799000.0,1.33067694,206029834.30577,BTC-KRW,upbit,1m
2025-11-05 21:38:00+00:00,154799000.0,154920000.0,154797000.0,154919000.0,2.12654083,329213981.72232,BTC-KRW,upbit,1m
2025-11-05 21:39:00+00:00,154919000.0,154920000.0,154802000.0,154920000.0,0.75539175,117003507.23311,BTC-KRW,upbit,1m
2025-11-05 21:40:00+00:00,154919000.0,154920000.0,154919000.0,154920000.0,0.3437287,53250396.89275,BTC-KRW,upbit,1m
2025-11-05 21:41:00+00:00,154920000.0,154920000.0,154715000.0,154915000.0,1.22698973,189966358.01006,BTC-KRW,upbit,1m
2025-11-05 21:42:00+00:00,154915000.0,154918000.0,154801000.0,154803000.0,1.01725129,157521207.46738,BTC-KRW,upbit,1m
2025-11-05 21:43:00+00:00,154803000.0,154900000.0,154796000.0,154803000.0,0.95478862,147831869.50218,BTC-KRW,upbit,1m
2025-11-05 21:44:00+00:00,154805000.0,154914000.0,154796000.0,154900000.0,0.75938242,117580748.58249,BTC-KRW,upbit,1m
2025-11-05 21:45:00+00:00,154805000.0,154930000.0,154805000.0,154890000.0,2.03175302,314733726.44203,BTC-KRW,upbit,1m
2025-11-05 21:46:00+00:00,154890000.0,154976000.0,154805000.0,154900000.0,1.73857553,269298932.98873,BTC-KRW,upbit,1m
2025-11-05 21:47:00+00:00,154900000.0,155000000.0,154900000.0,154901000.0,0.50732853,78624286.46814,BTC-KRW,upbit,1m
2025-11-05 21:48:00+00:00,154901000.0,154997000.0,154830000.0,154900000.0,1.20318191,186360337.73928,BTC-KRW,upbit,1m
2025-11-05 21:49:00+00:00,154900000.0,155000000.0,154830000.0,155000000.0,0.82823767,128295987.80688,BTC-KRW,upbit,1m
2025-11-05 21:50:00+00:00,154998000.0,155003000.0,154900000.0,155003000.0,1.4276989,221286679.17523,BTC-KRW,upbit,1m
2025-11-05 21:51:00+00:00,155003000.0,155070000.0,154951000.0,155070000.0,1.16285722,180272353.92198,BTC-KRW,upbit,1m
2025-11-05 21:52:00+00:00,155070000.0,155100000.0,155035000.0,155100000.0,0.90410913,140212343.31693,BTC-KRW,upbit,1m
2025-11-05 21:53:00+00:00,155100000.0,155293000.0,155073000.0,155268000.0,2.72131933,422359711.3302,BTC-KRW,upbit,1m
2025-11-05 21:54:00+00:00,155265000.0,155265000.0,155147000.0,155159000.0,2.50376448,388654071.96909,BTC-KRW,upbit,1m
2025-11-05 21:55:00+00:00,155240000.0,155277000.0,155159000.0,155166000.0,0.9997118,155197498.31009,BTC-KRW,upbit,1m
2025-11-05 21:56:00+00:00,155265000.0,155300000.0,155167000.0,155299000.0,1.56102945,242324483.97539,BTC-KRW,upbit,1m
2025-11-05 21:57:00+00:00,155299000.0,155300000.0,155171000.0,155200000.0,1.0349924,160712598.38685,BTC-KRW,upbit,1m
2025-11-05 21:58:00+00:00,155274000.0,155300000.0,155180000.0,155297000.0,1.63657959,254092588.24965,BTC-KRW,upbit,1m
2025-11-05 21:59:00+00:00,155297000.0,155363000.0,155202000.0,155300000.0,0.91186731,141620025.59537,BTC-KRW,upbit,1m
2025-11-05 22:00:00+00:00,155310000.0,155361000.0,155200000.0,155295000.0,1.04267707,161898196.51211,BTC-KRW,upbit,1m
2025-11-05 22:01:00+00:00,155295000.0,155319000.0,155166000.0,155170000.0,4.63150783,718791022.55687,BTC-KRW,upbit,1m
2025-11-05 22:02:00+00:00,155170000.0,155277000.0,155170000.0,155277000.0,0.81799737,126984186.65386,BTC-KRW,upbit,1m
2025-11-05 22:03:00+00:00,155277000.0,155300000.0,155162000.0,155163000.0,2.17507156,337607218.23226,BTC-KRW,upbit,1m
2025-11-05 22:04:00+00:00,155163000.0,155224000.0,155000000.0,155070000.0,5.91254764,917129154.20829,BTC-KRW,upbit,1m
2025-11-05 22:05:00+00:00,155030000.0,155100000.0,155000000.0,155029000.0,1.5967196,247518571.52977,BTC-KRW,upbit,1m
2025-11-05 22:06:00+00:00,155029000.0,155030000.0,155000000.0,155029000.0,1.33434639,206826233.7082,BTC-KRW,upbit,1m
2025-11-05 22:07:00+00:00,155029000.0,155029000.0,155002000.0,155028000.0,0.45453037,70460935.93831,BTC-KRW,upbit,1m
2025-11-05 22:08:00+00:00,155028000.0,155028000.0,155002000.0,155003000.0,1.44154511,223451723.32591,BTC-KRW,upbit,1m
2025-11-05 22:09:00+00:00,155003000.0,155008000.0,155000000.0,155004000.0,3.44128299,533407196.35873,BTC-KRW,upbit,1m
2025-11-05 22:10:00+00:00,155001000.0,155012000.0,155000000.0,155012000.0,0.66192258,102601390.46893,BTC-KRW,upbit,1m
2025-11-05 22:11:00+00:00,155012000.0,155027000.0,155010000.0,155012000.0,1.06906309,165726444.21479,BTC-KRW,upbit,1m
2025-11-05 22:12:00+00:00,155012000.0,155017000.0,154999000.0,155000000.0,5.12873367,794955178.68697,BTC-KRW,upbit,1m
2025-11-05 22:13:00+00:00,155000000.0,155000000.0,154951000.0,154998000.0,2.3082562,357703853.53717,BTC-KRW,upbit,1m
2025-11-05 22:14:00+00:00,154976000.0,155000000.0,154825000.0,154825000.0,3.15058019,487926381.46247,BTC-KRW,upbit,1m
2025-11-05 22:15:00+00:00,154825000.0,154896000.0,154744000.0,154750000.0,2.43595488,377101975.53284,BTC-KRW,upbit,1m
2025-11-05 22:16:00+00:00,154750000.0,154786000.0,154700000.0,154781000.0,2.47098194,382403681.22841,BTC-KRW,upbit,1m
2025-11-05 22:17:00+00:00,154781000.0,154781000.0,154667000.0,154678000.0,2.00780414,310571688.59913,BTC-KRW,upbit,1m
2025-11-05 22:18:00+00:00,154678000.0,154700000.0,154646000.0,154678000.0,3.19040003,493480750.44118,BTC-KRW,upbit,1m
2025-11-05 22:19:00+00:00,154696000.0,154696000.0,154668000.0,154695000.0,0.70116443,108456909.27157,BTC-KRW,upbit,1m
2025-11-05 22:20:00+00:00,154695000.0,154700000.0,154678000.0,154699000.0,0.86262055,133440284.54836,BTC-KRW,upbit,1m
2025-11-05 22:21:00+00:00,154700000.0,154700000.0,154696000.0,154700000.0,0.53084564,82121513.00204,BTC-KRW,upbit,1m
2025-11-05 22:22:00+00:00,154700000.0,154751000.0,154699000.0,154701000.0,0.95746072,148124905.21944,BTC-KRW,upbit,1m
2025-11-05 22:23:00+00:00,154701000.0,154701000.0,154699000.0,154700000.0,0.34903218,53995129.36894,BTC-KRW,upbit,1m
2025-11-05 22:24:00+00:00,154700000.0,154706000.0,154669000.0,154671000.0,1.86200732,288038313.80371,BTC-KRW,upbit,1m
2025-11-05 22:25:00+00:00,154669000.0,154669000.0,154664000.0,154664000.0,2.36404951,365641333.46522,BTC-KRW,upbit,1m
2025-11-05 22:26:00+00:00,154667000.0,154667000.0,154607000.0,154655000.0,2.9209361,451719160.88618,BTC-KRW,upbit,1m
2025-11-05 22:27:00+00:00,154655000.0,154667000.0,154609000.0,154667000.0,1.58826991,245618782.80109,BTC-KRW,upbit,1m
2025-11-05 22:28:00+00:00,154667000.0,154668000.0,154612000.0,154668000.0,1.3769969,212963453.77293,BTC-KRW,upbit,1m
2025-11-05 22:29:00+00:00,154668000.0,154668000.0,154609000.0,154610000.0,1.89565572,293110871.67325,BTC-KRW,upbit,1m
2025-11-05 22:30:00+00:00,154610000.0,154649000.0,154500000.0,154500000.0,3.36868927,520704351.08728,BTC-KRW,upbit,1m
2025-11-05 22:31:00+00:00,154525000.0,154525000.0,154400000.0,154401000.0,3.53099249,545405331.18376,BTC-KRW,upbit,1m
2025-11-05 22:32:00+00:00,154457000.0,154457000.0,154393000.0,154457000.0,7.27312549,1123218827.49582,BTC-KRW,upbit,1m
2025-11-05 22:33:00+00:00,154457000.0,154500000.0,154456000.0,154500000.0,1.5791953,243949595.85853,BTC-KRW,upbit,1m
2025-11-05 22:34:00+00:00,154500000.0,154500000.0,154426000.0,154444000.0,0.98134199,151598926.99163,BTC-KRW,upbit,1m
2025-11-05 22:35:00+00:00,154444000.0,154500000.0,154444000.0,154496000.0,0.84413738,130404135.59303,BTC-KRW,upbit,1m
2025-11-05 22:36:00+00:00,154496000.0,154500000.0,154445000.0,154500000.0,2.29879357,355146702.6404,BTC-KRW,upbit,1m
2025-11-05 22:37:00+00:00,154500000.0,154500000.0,154462000.0,154498000.0,0.95503261,147550869.19014,BTC-KRW,upbit,1m
2025-11-05 22:38:00+00:00,154498000.0,154499000.0,154462000.0,154499000.0,0.91908545,141981955.18394,BTC-KRW,upbit,1m
2025-11-05 22:39:00+00:00,154498000.0,154498000.0,154460000.0,154461000.0,2.46135447,380192267.29511,BTC-KRW,upbit,1m
2025-11-05 22:40:00+00:00,154461000.0,154498000.0,154460000.0,154498000.0,0.63005,97320449.27794,BTC-KRW,upbit,1m
2025-11-05 22:41:00+00:00,154497000.0,154499000.0,154467000.0,154498000.0,1.97501635,305136037.05335,BTC-KRW,upbit,1m
2025-11-05 22:42:00+00:00,154498000.0,154671000.0,154497000.0,154671000.0,8.73019185,1349722032.32864,BTC-KRW,upbit,1m
2025-11-05 22:43:00+00:00,154671000.0,154671000.0,154670000.0,154671000.0,3.84942002,595393396.788,BTC-KRW,upbit,1m
2025-11-05 22:44:00+00:00,154671000.0,154671000.0,154670000.0,154671000.0,0.90262392,139609368.07208,BTC-KRW,upbit,1m
2025-11-05 22:45:00+00:00,154671000.0,154700000.0,154670000.0,154700000.0,6.80030705,1051935956.39484,BTC-KRW,upbit,1m
2025-11-05 22:46:00+00:00,154700000.0,154782000.0,154699000.0,154782000.0,1.92966241,298636090.20218,BTC-KRW,upbit,1m
2025-11-05 22:47:00+00:00,154789000.0,154882000.0,154705000.0,154882000.0,1.91352492,296217833.14631,BTC-KRW,upbit,1m
2025-11-05 22:48:00+00:00,154881000.0,154908000.0,154813000.0,154908000.0,1.98467343,307354731.9143,BTC-KRW,upbit,1m
2025-11-05 22:49:00+00:00,154908000.0,154999000.0,154895000.0,154995000.0,1.49400294,231523416.57629,BTC-KRW,upbit,1m
2025-11-05 22:50:00+00:00,154995000.0,155182000.0,154964000.0,155163000.0,1.81127887,280833157.27455,BTC-KRW,upbit,1m
2025-11-05 22:51:00+00:00,155163000.0,155244000.0,155104000.0,155200000.0,2.09586992,325288874.51408,BTC-KRW,upbit,1m
2025-11-05 22:52:00+00:00,155200000.0,155302000.0,155106000.0,155241000.0,1.83842387,285411032.39544,BTC-KRW,upbit,1m
2025-11-05 22:53:00+00:00,155241000.0,155241000.0,155104000.0,155224000.0,2.89742029,449728980.51918,BTC-KRW,upbit,1m
2025-11-05 22:54:00+00:00,155237000.0,155238000.0,155150000.0,155196000.0,0.99687034,154718517.56549,BTC-KRW,upbit,1m
2025-11-05 22:55:00+00:00,155196000.0,155220000.0,155104000.0,155196000.0,2.33588277,362492212.11109,BTC-KRW,upbit,1m
2025-11-05 22:56:00+00:00,155196000.0,155240000.0,155153000.0,155194000.0,1.22349405,189859008.59832,BTC-KRW,upbit,1m
2025-11-05 22:57:00+00:00,155195000.0,155241000.0,155156000.0,155196000.0,0.73965144,114802834.98043,BTC-KRW,upbit,1m
2025-11-05 22:58:00+00:00,155196000.0,155230000.0,155154000.0,155168000.0,0.86743229,134605784.67707,BTC-KRW,upbit,1m
2025-11-05 22:59:00+00:00,155168000.0,155240000.0,155155000.0,155155000.0,1.86220008,288957602.11241,BTC-KRW,upbit,1m
2025-11-05 23:00:00+00:00,155202000.0,155235000.0,155154000.0,155235000.0,1.23444004,191617909.49275,BTC-KRW,upbit,1m
2025-11-05 23:01:00+00:00,155235000.0,155251000.0,155233000.0,155251000.0,3.83926784,596010939.42544,BTC-KRW,upbit,1m
2025-11-05 23:02:00+00:00,155290000.0,155317000.0,155246000.0,155299000.0,0.80966967,125740407.04918,BTC-KRW,upbit,1m
2025-11-05 23:03:00+00:00,155317000.0,155362000.0,155288000.0,155290000.0,2.5575978,397205829.72214,BTC-KRW,upbit,1m
2025-11-05 23:04:00+00:00,155290000.0,155343000.0,155250000.0,155284000.0,1.90578153,295960448.26466,BTC-KRW,upbit,1m
2025-11-05 23:05:00+00:00,155284000.0,155386000.0,155198000.0,155198000.0,2.85955036,444002112.50296,BTC-KRW,upbit,1m
2025-11-05 23:06:00+00:00,155198000.0,155232000.0,155193000.0,155193000.0,0.86044646,133539814.7174,BTC-KRW,upbit,1m
2025-11-05 23:07:00+00:00,155199000.0,155200000.0,155190000.0,155198000.0,1.48132328,229895571.24559,BTC-KRW,upbit,1m
2025-11-05 23:08:00+00:00,155198000.0,155198000.0,155100000.0,155100000.0,2.10099046,325996171.65657,BTC-KRW,upbit,1m
2025-11-05 23:09:00+00:00,155101000.0,155102000.0,155094000.0,155099000.0,0.76556059,118738467.0303,BTC-KRW,upbit,1m
2025-11-05 23:10:00+00:00,155094000.0,155099000.0,155000000.0,155092000.0,1.60540078,248907361.46024,BTC-KRW,upbit,1m
2025-11-05 23:11:00+00:00,155090000.0,155100000.0,155070000.0,155092000.0,2.76735338,429185926.08244,BTC-KRW,upbit,1m
2025-11-05 23:12:00+00:00,155092000.0,155149000.0,155092000.0,155149000.0,0.71509837,110908758.49864,BTC-KRW,upbit,1m
2025-11-05 23:13:00+00:00,155148000.0,155284000.0,155148000.0,155284000.0,1.39404158,216401637.85725,BTC-KRW,upbit,1m
